,bin,Pattern,Start,End
10837,chr7_58082472,BKOP,99,102
10838,chr7_58082472,OPHA,101,104
10839,chr7_58082472,ABK,104,106
10840,chr7_58082472,KBBM,106,109
10841,chr7_58082472,BMBC,108,111
10842,chr7_58082472,BCD,110,112
10843,chr7_58082472,CDEFBG,111,116
10844,chr7_58082472,BGNBHA,115,120
10845,chr7_58082472,ABK,120,122
10846,chr7_58082472,BKOP,121,124
10847,chr7_58082472,OPHA,123,126
10848,chr7_58082472,ABK,126,128
10849,chr7_58082472,BKBCH,127,131
10850,chr7_58082472,CHJQRSLTUBOP,130,141
10851,chr7_58082472,OPHA,140,143
10852,chr7_58082472,ABK,143,145
10853,chr7_58082472,BKBCH,144,148
10854,chr7_58122472,CDGEF,3,7
10855,chr7_58122472,GHI,11,13
10856,chr7_58122472,HICD,12,15
10857,chr7_58122472,CDGEF,14,18
10858,chr7_58122472,EFJKLGH,17,23
10859,chr7_58122472,GHI,22,24
10860,chr7_58122472,HICD,23,26
10861,chr7_58122472,CDGEF,25,29
10862,chr7_58122472,EFJKLGH,28,34
10863,chr7_58122472,GHI,33,35
10864,chr7_58122472,HIGGC,34,38
10865,chr7_58122472,CBGC,38,41
10866,chr7_58122472,CBM,41,43
10867,chr7_58122472,GHI,47,49
10868,chr7_58122472,HIGGC,48,52
10869,chr7_58122472,CBGC,52,55
10870,chr7_58122472,CBM,55,57
10871,chr7_58152472,BCAFD,9,13
10872,chr7_58152472,FDEA,12,15
10873,chr7_58152472,AGHI,15,18
10874,chr7_58152472,BCAFD,20,24
10875,chr7_58152472,FDEA,23,26
10876,chr7_58152472,EAAG,25,28
10877,chr7_58152472,AGHI,27,30
10878,chr7_58152472,HIJ,29,31
10879,chr7_58152472,IJBC,30,33
10880,chr7_58152472,BCAFD,32,36
10881,chr7_58152472,FDEA,35,38
10882,chr7_58152472,EAAG,37,40
10883,chr7_58152472,AGHI,39,42
10884,chr7_58152472,HIJ,41,43
10885,chr7_58152472,IJBC,42,45
10886,chr7_58152472,BCAFD,44,48
10887,chr7_58152472,AGHI,51,54
10888,chr7_58152472,HIJ,53,55
10889,chr7_58162472,ADE,18,20
10890,chr7_58162472,DEEF,19,22
10891,chr7_58162472,FBA,22,24
10892,chr7_58162472,BABD,23,26
10893,chr7_58162472,BDEF,25,28
10894,chr7_58162472,FBA,28,30
10895,chr7_58162472,BAD,29,31
10896,chr7_58162472,ADE,30,32
10897,chr7_58162472,DEIGJHCBD,31,39
10898,chr7_58162472,BDEF,38,41
10899,chr7_58162472,FBA,41,43
10900,chr7_58162472,BAD,42,44
10901,chr7_58162472,ADE,43,45
10902,chr7_58162472,DEEF,44,47
10903,chr7_58162472,FBA,47,49
10904,chr7_58162472,BAD,48,50
10905,chr7_58162472,ADE,49,51
10906,chr7_58162472,DEIGJHCBD,50,58
10907,chr7_58162472,BDEF,57,60
10908,chr7_58162472,FBA,60,62
10909,chr7_58162472,BAD,61,63
10910,chr7_58162472,ADE,62,64
10911,chr7_58162472,DEEF,63,66
10912,chr7_58162472,FBA,66,68
10913,chr7_58162472,BABD,67,70
10914,chr7_58162472,FBA,72,74
10915,chr7_58162472,BAD,73,75
10916,chr7_58162472,ADE,74,76
10917,chr7_58162472,DEEF,75,78
10918,chr7_58162472,FBA,78,80
10919,chr7_58162472,BAD,79,81
10920,chr7_58192472,ABD,1,3
10921,chr7_58192472,BDE,2,4
10922,chr7_58192472,DECA,3,6
10923,chr7_58192472,ABD,6,8
10924,chr7_58192472,BDE,7,9
10925,chr7_58192472,DECA,8,11
10926,chr7_58192472,ABD,11,13
10927,chr7_58192472,BDE,12,14
10928,chr7_58192472,DECA,13,16
10929,chr7_58192472,ABD,16,18
10930,chr7_58192472,BDE,17,19
10931,chr7_58192472,DECA,18,21
10932,chr7_58192472,ABD,21,23
10933,chr7_58192472,BDE,22,24
10934,chr7_58192472,DECA,23,26
10935,chr7_58192472,ABD,26,28
10936,chr7_58192472,BDE,27,29
10937,chr7_58192472,DECA,28,31
10938,chr7_58192472,ABD,31,33
10939,chr7_58192472,BDE,32,34
10940,chr7_58192472,DECA,33,36
10941,chr7_58192472,DECA,38,41
10942,chr7_58192472,ABD,41,43
10943,chr7_58192472,BDE,42,44
10944,chr7_58192472,DECA,43,46
10945,chr7_58192472,ABD,46,48
10946,chr7_58192472,BDE,47,49
10947,chr7_58192472,BDE,52,54
10948,chr7_58192472,DECA,53,56
10949,chr7_58192472,ABD,56,58
10950,chr7_58192472,BDE,57,59
10951,chr7_58192472,DECA,58,61
10952,chr7_58192472,CAFD,60,63
10953,chr7_58192472,BDE,65,67
10954,chr7_58192472,DECA,66,69
10955,chr7_58192472,CAFD,68,71
10956,chr7_58192472,FDE,70,72
10957,chr7_58192472,DECA,71,74
10958,chr7_58192472,CAFD,73,76
10959,chr7_58192472,FDE,75,77
10960,chr7_58192472,DEI,76,78
10961,chr7_58192472,EIHJ,77,80
10962,chr7_58192472,FDE,90,92
10963,chr7_58192472,DECA,91,94
10964,chr7_58192472,CAFD,93,96
10965,chr7_58192472,FDE,95,97
10966,chr7_58192472,DEI,96,98
10967,chr7_58192472,EIHJ,97,100
10968,chr7_58192472,DECA,104,107
10969,chr7_58192472,CAFD,106,109
10970,chr7_58192472,FDE,108,110
10971,chr7_58192472,DEI,109,111
10972,chr7_58231237,CAB,2,4
10973,chr7_58231237,ABFA,3,6
10974,chr7_58231237,FACA,5,8
10975,chr7_58231237,CAB,7,9
10976,chr7_58231237,ABAB,8,11
10977,chr7_58231237,ABFA,10,13
10978,chr7_58231237,FAEA,12,15
10979,chr7_58231237,EACA,14,17
10980,chr7_58231237,CAB,16,18
10981,chr7_58231237,ABFA,17,20
10982,chr7_58231237,FACA,19,22
10983,chr7_58231237,CAB,21,23
10984,chr7_58231237,ABAB,22,25
10985,chr7_58231237,ABFA,24,27
10986,chr7_58231237,FAEA,26,29
10987,chr7_58231237,EACA,28,31
10988,chr7_58231237,ACAD,29,32
10989,chr7_58231237,EACA,33,36
10990,chr7_58231237,CAB,35,37
10991,chr7_58231237,ABFA,36,39
10992,chr7_58231237,FACA,38,41
10993,chr7_58231237,CAB,40,42
10994,chr7_58231237,CAB,44,46
10995,chr7_58231237,ABFA,45,48
10996,chr7_58231237,FAEA,47,50
10997,chr7_58231237,EACA,49,52
10998,chr7_58231237,ACAD,50,53
10999,chr7_58241237,CDB,8,10
11000,chr7_58241237,CDB,17,19
11001,chr7_58241237,FGH,21,23
11002,chr7_58241237,GHIJ,22,25
11003,chr7_58241237,IJY,24,26
11004,chr7_58241237,NOPQRS,36,41
11005,chr7_58241237,RSIVPW,40,45
11006,chr7_58241237,RSIVPW,46,51
11007,chr7_58241237,PWTMUFG,50,56
11008,chr7_58241237,FGH,55,57
11009,chr7_58241237,GHIJ,56,59
11010,chr7_58241237,NOPQRS,60,65
11011,chr7_58241237,RSIVPW,64,69
11012,chr7_58241237,PWTMUFG,68,74
11013,chr7_58241237,FGH,73,75
11014,chr7_58241237,GHIJ,74,77
11015,chr7_58241237,IJY,76,78
11016,chr7_58241237,JYXTMIPG,77,84
11017,chr7_58241237,PGH,83,85
11018,chr7_58241237,GHIJ,84,87
11019,chr7_58241237,IJ1IJ,86,90
11020,chr7_58241237,IJY,89,91
11021,chr7_58241237,JYXTMIPG,90,97
11022,chr7_58241237,PGH,96,98
11023,chr7_58241237,GHIJ,97,100
11024,chr7_58241237,IJ1IJ,99,103
11025,chr7_58241237,IJY,102,104
11026,chr7_58241237,JYXTMIPG,103,110
11027,chr7_58241237,PGH,109,111
11028,chr7_58241237,GHIJ,110,113
11029,chr7_58241237,IJY,112,114
11030,chr7_58241237,PGH,118,120
11031,chr7_58241237,GHIJ,119,122
11032,chr7_58241237,IJY,121,123
11033,chr7_58291237,JACJ,2,5
11034,chr7_58291237,CJHC,4,7
11035,chr7_58291237,HCBCD,6,10
11036,chr7_58291237,CDI,9,11
11037,chr7_58291237,DIJ,10,12
11038,chr7_58291237,IJECJFC,11,17
11039,chr7_58291237,CGH,17,19
11040,chr7_58291237,DIJ,20,22
11041,chr7_58291237,JACJ,22,25
11042,chr7_58291237,CJHC,24,27
11043,chr7_58291237,CGH,27,29
11044,chr7_58291237,CDI,31,33
11045,chr7_58291237,DIJ,32,34
11046,chr7_58291237,JACJ,34,37
11047,chr7_58291237,JACJ,39,42
11048,chr7_58291237,CJHC,41,44
11049,chr7_58291237,HCBCD,43,47
11050,chr7_58291237,CDI,46,48
11051,chr7_58291237,DIJ,47,49
11052,chr7_58291237,IJECJFC,48,54
11053,chr7_58291237,CJHC,61,64
11054,chr7_58301237,ADBCEFL,1,7
11055,chr7_58301237,ADBCEFL,9,15
11056,chr7_58301237,FLG,14,16
11057,chr7_58301237,FJH,17,19
11058,chr7_58301237,JHI,18,20
11059,chr7_58301237,FJH,25,27
11060,chr7_58301237,FLG,31,33
11061,chr7_58301237,JHI,35,37
11062,chr7_58301237,HIK,36,38
11063,chr7_58301237,HIK,45,47
11064,chr7_58311237,CBA,9,11
11065,chr7_58311237,ACB,22,24
11066,chr7_58311237,CBA,23,25
11067,chr7_58311237,IFHAAC,26,31
11068,chr7_58311237,ACB,30,32
11069,chr7_58311237,CBA,31,33
11070,chr7_58311237,ADG,33,35
11071,chr7_58311237,DGI,34,36
11072,chr7_58311237,GIF,35,37
11073,chr7_58311237,IFHAAC,36,41
11074,chr7_58311237,ACB,40,42
11075,chr7_58311237,CBA,41,43
11076,chr7_58311237,ADG,43,45
11077,chr7_58311237,DGI,46,48
11078,chr7_58311237,GIF,47,49
11079,chr7_58311237,IFHAAC,48,53
11080,chr7_58311237,ACB,52,54
11081,chr7_58311237,CBA,53,55
11082,chr7_58311237,ADG,55,57
11083,chr7_58311237,DGI,56,58
11084,chr7_58311237,GIF,57,59
11085,chr7_58311237,IFJA,58,61
11086,chr7_58311237,ADG,61,63
11087,chr7_58311237,DGI,62,64
11088,chr7_58311237,GIF,63,65
11089,chr7_58311237,IFJA,64,67
11090,chr7_58311237,GIF,72,74
11091,chr7_58311237,IFHAAC,73,78
11092,chr7_58311237,ACB,77,79
11093,chr7_58311237,CBA,78,80
11094,chr7_58311237,ADG,80,82
11095,chr7_58311237,DGI,81,83
11096,chr7_58311237,GIF,82,84
11097,chr7_58311237,IFHAAC,83,88
11098,chr7_58311237,ACB,87,89
11099,chr7_58311237,CBA,88,90
11100,chr7_58311237,ADG,90,92
11101,chr7_58311237,ACB,97,99
11102,chr7_58311237,NAAC,115,118
11103,chr7_58311237,ACB,117,119
11104,chr7_58311237,CBA,118,120
11105,chr7_58311237,BAMAPOA,119,125
11106,chr7_58311237,ACB,125,127
11107,chr7_58311237,CBA,126,128
11108,chr7_58311237,BAMAPOA,127,133
11109,chr7_58311237,OAKAAN,132,137
11110,chr7_58311237,NAAC,140,143
11111,chr7_58311237,ACB,142,144
11112,chr7_58311237,CBA,143,145
11113,chr7_58311237,BAMAPOA,144,150
11114,chr7_58311237,ACB,150,152
11115,chr7_58311237,CBA,151,153
11116,chr7_58311237,BAMAPOA,152,158
11117,chr7_58311237,OAKAAN,157,162
11118,chr7_58341237,BCDB,2,5
11119,chr7_58341237,DBJKEBHB,4,11
11120,chr7_58341237,HBBF,10,13
11121,chr7_58341237,BBFIFBGBBC,11,20
11122,chr7_58341237,BCDB,19,22
11123,chr7_58341237,DBJKEBHB,21,28
11124,chr7_58341237,HBBF,27,30
11125,chr7_58341237,BBFIFBGBBC,28,37
11126,chr7_58341237,BCDB,36,39
11127,chr7_58341237,DBJKEBHB,38,45
11128,chr7_58341237,HBBF,44,47
11129,chr7_58341237,BCDB,50,53
11130,chr7_58341237,BCDB,55,58
11131,chr7_58341237,DBJKEBHB,57,64
11132,chr7_58351237,EBC,4,6
11133,chr7_58351237,AEB,12,14
11134,chr7_58351237,EBC,13,15
11135,chr7_58351237,AEB,19,21
11136,chr7_58351237,EBC,20,22
11137,chr7_58351237,DHIE,26,29
11138,chr7_58351237,FKLMNOE,31,37
11139,chr7_58351237,DHIE,52,55
11140,chr7_58351237,FKLMNOE,57,63
11141,chr7_58361237,ECA,3,5
11142,chr7_58361237,BJCC,7,10
11143,chr7_58361237,CDE,11,13
11144,chr7_58361237,DEC,12,14
11145,chr7_58361237,ECA,13,15
11146,chr7_58361237,ACB,15,17
11147,chr7_58361237,CBJ,16,18
11148,chr7_58361237,BJCC,17,20
11149,chr7_58361237,ECA,23,25
11150,chr7_58361237,CDE,28,30
11151,chr7_58361237,DEC,29,31
11152,chr7_58361237,ECA,30,32
11153,chr7_58361237,HEC,33,35
11154,chr7_58361237,ECA,34,36
11155,chr7_58361237,ACB,36,38
11156,chr7_58361237,CBJ,37,39
11157,chr7_58361237,BJCC,38,41
11158,chr7_58361237,CDE,42,44
11159,chr7_58361237,DEC,43,45
11160,chr7_58361237,ECA,44,46
11161,chr7_58361237,ACB,46,48
11162,chr7_58361237,CBJ,47,49
11163,chr7_58361237,BJFC,48,51
11164,chr7_58361237,ECGHE,53,57
11165,chr7_58361237,HEC,56,58
11166,chr7_58361237,ECA,57,59
11167,chr7_58361237,BJCC,61,64
11168,chr7_58361237,CDE,65,67
11169,chr7_58361237,DEC,66,68
11170,chr7_58361237,ECA,67,69
11171,chr7_58361237,ACB,69,71
11172,chr7_58361237,CBJ,70,72
11173,chr7_58361237,BJFC,71,74
11174,chr7_58361237,ECGHE,76,80
11175,chr7_58361237,ACB,82,84
11176,chr7_58361237,CBJ,83,85
11177,chr7_58361237,BJCC,84,87
11178,chr7_58361237,DEC,89,91
11179,chr7_58361237,ECA,90,92
11180,chr7_58361237,ACB,92,94
11181,chr7_58361237,CBJ,93,95
11182,chr7_58361237,BJFC,94,97
11183,chr7_58361237,CBJ,102,104
11184,chr7_58361237,BJICCD,103,108
11185,chr7_58361237,CDE,107,109
11186,chr7_58361237,DEC,108,110
11187,chr7_58361237,ECA,109,111
11188,chr7_58361237,CBJ,113,115
11189,chr7_58361237,BJICCD,114,119
11190,chr7_58361237,CDE,118,120
11191,chr7_58361237,DEC,119,121
11192,chr7_58361237,CBJ,121,123
11193,chr7_58361237,BJICCD,122,127
11194,chr7_58361237,CDE,126,128
11195,chr7_58361237,DEC,127,129
11196,chr7_58361237,CBJ,129,131
11197,chr7_58361237,BJICCD,130,135
11198,chr7_58361237,CDE,134,136
11199,chr7_58361237,DEC,135,137
11200,chr7_58361237,ECA,136,138
11201,chr7_58361237,ACB,138,140
11202,chr7_58361237,CBJ,139,141
11203,chr7_58361237,CDE,144,146
11204,chr7_58361237,DEC,145,147
11205,chr7_58361237,ECA,146,148
11206,chr7_58361237,CDE,154,156
11207,chr7_58361237,DEC,155,157
11208,chr7_58361237,ECA,156,158
11209,chr7_58361237,CAK,157,159
11210,chr7_58361237,ECA,165,167
11211,chr7_58361237,CAK,186,188
11212,chr7_58466298,CDAC,5,8
11213,chr7_58466298,ACAC,7,10
11214,chr7_58466298,CECF,11,14
11215,chr7_58466298,CFCA,13,16
11216,chr7_58466298,CABGCD,15,20
11217,chr7_58466298,CDAC,19,22
11218,chr7_58466298,ACE,21,23
11219,chr7_58466298,CECF,22,25
11220,chr7_58466298,CFCA,24,27
11221,chr7_58466298,ACE,27,29
11222,chr7_58466298,CEIC,28,31
11223,chr7_58466298,CABGCD,33,38
11224,chr7_58466298,CDAC,37,40
11225,chr7_58466298,ACE,39,41
11226,chr7_58466298,CECF,40,43
11227,chr7_58466298,CFCA,42,45
11228,chr7_58466298,ACE,45,47
11229,chr7_58466298,CEIC,46,49
11230,chr7_58466298,ACE,53,55
11231,chr7_58466298,CEIC,54,57
11232,chr7_58466298,ACAC,58,61
11233,chr7_58466298,ACE,60,62
11234,chr7_58466298,CECF,61,64
11235,chr7_58476298,AHFB,1,4
11236,chr7_58476298,FBAA,3,6
11237,chr7_58476298,ABCDAH,13,18
11238,chr7_58476298,AHFB,17,20
11239,chr7_58476298,FBAA,19,22
11240,chr7_58476298,AAAAIJME,22,29
11241,chr7_58476298,FONA,30,33
11242,chr7_58476298,GAB,34,36
11243,chr7_58476298,ABCDAH,35,40
11244,chr7_58476298,AHFB,39,42
11245,chr7_58476298,GAB,43,45
11246,chr7_58476298,ABCDAH,44,49
11247,chr7_58476298,AHFB,48,51
11248,chr7_58476298,FBAA,50,53
11249,chr7_58476298,AAAAIJME,53,60
11250,chr7_58476298,MELF,59,62
11251,chr7_58476298,FONA,62,65
11252,chr7_58476298,AAAAIJME,73,80
11253,chr7_58476298,MELF,79,82
11254,chr7_58476298,FBAA,82,85
11255,chr7_58476298,AAAAIJME,87,94
11256,chr7_58476298,MELF,93,96
11257,chr7_58476298,FONA,96,99
11258,chr7_58476298,AKAM,102,105
11259,chr7_58476298,MELF,105,108
11260,chr7_58476298,FONA,108,111
11261,chr7_58476298,AKAM,114,117
11262,chr7_58476298,FSTA,132,135
11263,chr7_58476298,FSTA,144,147
11264,chr7_58516298,IABJC,3,7
11265,chr7_58516298,CGDHEFI,7,13
11266,chr7_58516298,CGDHEFI,14,20
11267,chr7_58516298,IABJC,20,24
11268,chr7_60356321,ABN,1,3
11269,chr7_60356321,BNBOCJDE,2,9
11270,chr7_60356321,DEB,8,10
11271,chr7_60356321,EBKFOLM,9,15
11272,chr7_60356321,LMEB,14,17
11273,chr7_60356321,EBGHIAB,16,22
11274,chr7_60356321,ABN,21,23
11275,chr7_60356321,BNBOCJDE,22,29
11276,chr7_60356321,DEB,28,30
11277,chr7_60356321,EBKFOLM,29,35
11278,chr7_60356321,LMEB,34,37
11279,chr7_60356321,EBGHIAB,36,42
11280,chr7_60356321,ABN,41,43
11281,chr7_60356321,BNBOCJDE,42,49
11282,chr7_60356321,DEB,48,50
11283,chr7_60356321,EBKFOLM,49,55
11284,chr7_60356321,DEB,56,58
11285,chr7_60356321,EBGHIAB,57,63
11286,chr7_60356321,ABN,62,64
11287,chr7_60402966,BCD,3,5
11288,chr7_60402966,CDB,4,6
11289,chr7_60402966,BCD,28,30
11290,chr7_60402966,CDB,29,31
11291,chr7_60402966,DBKN,30,33
11292,chr7_60402966,LBC,37,39
11293,chr7_60402966,LBC,44,46
11294,chr7_60402966,CDB,54,56
11295,chr7_60402966,CDB,60,62
11296,chr7_60402966,DBKN,61,64
11297,chr7_60412966,DEFACCC,1,7
11298,chr7_60412966,CCCGEFHCB,9,17
11299,chr7_60412966,DEFACCC,26,32
11300,chr7_60412966,CCCGEFHCB,30,38
11301,chr7_60412966,EFC,47,49
11302,chr7_60412966,CCBIE,51,55
11303,chr7_60412966,IEJC,54,57
11304,chr7_60412966,JCCE,56,59
11305,chr7_60412966,CEKE,58,61
11306,chr7_60412966,EFC,62,64
11307,chr7_60412966,CCBIE,66,70
11308,chr7_60412966,IEJC,69,72
11309,chr7_60412966,IEJC,73,76
11310,chr7_60412966,JCCE,75,78
11311,chr7_60412966,CEKE,77,80
11312,chr7_60412966,EKECCE,78,83
11313,chr7_60412966,CEMCE,82,86
11314,chr7_60412966,CEKE,88,91
11315,chr7_60412966,EKECCE,89,94
11316,chr7_60412966,CEMCE,93,97
11317,chr7_60412966,CEFN,96,99
11318,chr7_60412966,CEMCE,103,107
11319,chr7_60412966,CEFN,106,109
11320,chr7_60412966,CEMCE,118,122
11321,chr7_60412966,CEFN,121,124
11322,chr7_60432966,CABCD,1,5
11323,chr7_60432966,CDL,4,6
11324,chr7_60432966,DLED,5,8
11325,chr7_60432966,DFC,8,10
11326,chr7_60432966,GDM,11,13
11327,chr7_60432966,DMNHIJDDDDKC,12,23
11328,chr7_60432966,CDL,23,25
11329,chr7_60432966,DLED,24,27
11330,chr7_60432966,DLED,29,32
11331,chr7_60432966,DFC,32,34
11332,chr7_60432966,CDL,34,36
11333,chr7_60432966,DLED,35,38
11334,chr7_60432966,DFC,38,40
11335,chr7_60432966,DLED,54,57
11336,chr7_60432966,DFC,57,59
11337,chr7_60432966,CABCD,62,66
11338,chr7_60432966,CDL,65,67
11339,chr7_60432966,DLED,66,69
11340,chr7_60432966,DFC,69,71
11341,chr7_60432966,GDM,72,74
11342,chr7_60432966,DMNHIJDDDDKC,73,84
11343,chr7_60432966,DMNHIJDDDDKC,86,97
11344,chr7_60432966,CDL,97,99
11345,chr7_60432966,DLOCG,98,102
11346,chr7_60432966,GDDDKPDL,102,109
11347,chr7_60432966,DLOCG,108,112
11348,chr7_60432966,GDDDKPDL,112,119
11349,chr7_60432966,DFC,120,122
11350,chr7_60432966,GDM,123,125
11351,chr7_60452966,ABCDEF,1,6
11352,chr7_60452966,GHI,11,13
11353,chr7_60452966,ABCDEF,20,25
11354,chr7_60452966,GHI,28,30
11355,chr7_60452966,BNO,38,40
11356,chr7_60452966,NOQRSSBN,39,46
11357,chr7_60452966,BNO,45,47
11358,chr7_60452966,NOFR,46,49
11359,chr7_60452966,BNO,53,55
11360,chr7_60452966,NOQRSSBN,54,61
11361,chr7_60452966,BNO,60,62
11362,chr7_60452966,NOFR,61,64
11363,chr7_60462966,IAB,3,5
11364,chr7_60462966,ABCD,4,7
11365,chr7_60462966,CDE,6,8
11366,chr7_60462966,DEJ,7,9
11367,chr7_60462966,EJFGMN,8,13
11368,chr7_60462966,MNHI,12,15
11369,chr7_60462966,HIA,16,18
11370,chr7_60462966,IAB,17,19
11371,chr7_60462966,ABCD,18,21
11372,chr7_60462966,CDE,20,22
11373,chr7_60462966,DEJ,21,23
11374,chr7_60462966,HIA,24,26
11375,chr7_60462966,IAB,25,27
11376,chr7_60462966,ABCD,26,29
11377,chr7_60462966,CDE,28,30
11378,chr7_60462966,DEOEPKQ,29,35
11379,chr7_60462966,CDE,36,38
11380,chr7_60462966,DEJ,37,39
11381,chr7_60462966,EJFGMN,38,43
11382,chr7_60462966,MNHI,42,45
11383,chr7_60462966,HIA,44,46
11384,chr7_60462966,DEJ,48,50
11385,chr7_60462966,EJFGMN,49,54
11386,chr7_60462966,ABCD,55,58
11387,chr7_60462966,CDE,57,59
11388,chr7_60462966,DEOEPKQ,58,64
11389,chr7_60472966,BBCA,10,13
11390,chr7_60472966,BBDE,24,27
11391,chr7_60472966,DEBB,26,29
11392,chr7_60472966,BBCA,34,37
11393,chr7_60472966,BBDE,42,45
11394,chr7_60472966,DEBB,44,47
11395,chr7_60472966,BBDE,48,51
11396,chr7_60472966,DEBB,50,53
11397,chr7_60482966,IAEBB,1,5
11398,chr7_60482966,EBBJCB,3,8
11399,chr7_60482966,IAEBB,13,17
11400,chr7_60482966,BLFBKGH,19,25
11401,chr7_60482966,IAEBB,28,32
11402,chr7_60482966,EBBJCB,30,35
11403,chr7_60482966,BLFBKGH,36,42
11404,chr7_60492966,BCDEKF,4,9
11405,chr7_60492966,KFGL,8,11
11406,chr7_60492966,HIJAM,13,17
11407,chr7_60492966,MBC,24,26
11408,chr7_60492966,BCDEKF,25,30
11409,chr7_60492966,HIJAM,34,38
11410,chr7_60492966,MBC,38,40
11411,chr7_60492966,BCDEKF,39,44
11412,chr7_60492966,KFGL,43,46
11413,chr7_60574026,FAG,25,27
11414,chr7_60574026,AGC,26,28
11415,chr7_60574026,FAG,33,35
11416,chr7_60574026,FAG,46,48
11417,chr7_60574026,AGC,47,49
11418,chr8_158220889,ABC,1,3
11419,chr8_158220889,DBEB,4,7
11420,chr8_158220889,EBAB,6,9
11421,chr8_158220889,ABC,8,10
11422,chr8_158220889,DBEB,13,16
11423,chr8_158220889,ABC,18,20
11424,chr8_158220889,FBAB,21,24
11425,chr8_158220889,ABC,23,25
11426,chr8_158220889,BCGBDEB,24,30
11427,chr8_158220889,EBAB,29,32
11428,chr8_158220889,BABBDLCB,37,44
11429,chr8_158220889,DBEB,45,48
11430,chr8_158220889,BDKB,48,51
11431,chr8_158220889,BDKB,53,56
11432,chr8_158220889,FBAB,57,60
11433,chr8_158220889,ABC,59,61
11434,chr8_158220889,BCGBDEB,60,66
11435,chr8_158220889,EBAB,65,68
11436,chr8_158220889,EBAB,77,80
11437,chr8_158220889,BABBDLCB,78,85
11438,chr8_158220889,CBMCNBMB,84,91
11439,chr8_158220889,OCB,97,99
11440,chr8_158220889,OCB,101,103
11441,chr8_158220889,CBMCNBMB,102,109
11442,chr8_158240889,ABECAFBDBABBBGA,18,32
11443,chr8_158240889,ABECAFBDBABBBGA,33,47
11444,chr8_158345595,ACDEFAAG,5,12
11445,chr8_158345595,HDEA,14,17
11446,chr8_158345595,EAIFJK,16,21
11447,chr8_158345595,ACDEFAAG,29,36
11448,chr8_158345595,EAIFJK,40,45
11449,chr8_158345595,HDEA,49,52
11450,chr8_158391571,ABE,20,22
11451,chr8_158391571,CGA,27,29
11452,chr8_158391571,GAB,28,30
11453,chr8_158391571,ABE,29,31
11454,chr8_158391571,GAB,37,39
11455,chr8_158391571,ABE,38,40
11456,chr8_158391571,CGA,41,43
11457,chr8_158391571,GAB,42,44
11458,chr8_158391571,ABC,43,45
11459,chr8_158391571,ABC,49,51
11460,chr8_158401571,BADBC,21,25
11461,chr8_158401571,CBBD,25,28
11462,chr8_158401571,DBBD,28,31
11463,chr8_158401571,BADBC,34,38
11464,chr8_158401571,CBBD,38,41
11465,chr8_158401571,CBBD,47,50
11466,chr8_158401571,BADBC,52,56
11467,chr8_158401571,DBBD,59,62
11468,chr8_158459048,CGHDCF,26,31
11469,chr8_158459048,CGHDCF,33,38
11470,chr8_158459048,BCIEC,49,53
11471,chr8_158459048,BCIEC,56,60
11472,chr8_158545698,ABCAD,2,6
11473,chr8_158545698,ABCAD,7,11
11474,chr8_158581380,BAAB,4,7
11475,chr8_158581380,BAAB,21,24
11476,chr8_158601380,ABC,1,3
11477,chr8_158601380,CDDA,3,6
11478,chr8_158601380,ABC,11,13
11479,chr8_158601380,CDDA,13,16
11480,chr8_158601380,EFBC,17,20
11481,chr8_158601380,CDA,25,27
11482,chr8_158601380,CDA,33,35
11483,chr8_158601380,EFBC,39,42
11484,chr8_158601380,CDA,42,44
11485,chr8_158641380,BCA,16,18
11486,chr8_158641380,BCA,25,27
11487,chr8_158641380,FBBG,38,41
11488,chr8_158641380,FBBG,46,49
11489,chr8_158651380,ABC,1,3
11490,chr8_158651380,ABC,5,7
11491,chr8_158768988,ABGC,1,4
11492,chr8_158768988,GCA,3,5
11493,chr8_158768988,ADE,5,7
11494,chr8_158768988,DEFHA,6,10
11495,chr8_158768988,ABGC,10,13
11496,chr8_158768988,GCA,12,14
11497,chr8_158768988,ADE,14,16
11498,chr8_158768988,DEFHA,15,19
11499,chr8_158768988,GCA,23,25
11500,chr8_158768988,CAIBG,24,28
11501,chr8_158768988,ADE,30,32
11502,chr8_158768988,DEG,31,33
11503,chr8_158768988,GCA,33,35
11504,chr8_158768988,CAIBG,34,38
11505,chr8_158768988,ADE,40,42
11506,chr8_158768988,DEG,41,43
11507,chr8_158778988,ABC,1,3
11508,chr8_158778988,ABC,11,13
11509,chr8_158798988,CEF,10,12
11510,chr8_158798988,CEF,66,68
11511,chr8_158798988,KLMFF,69,73
11512,chr8_158798988,CEKL,74,77
11513,chr8_158798988,KLMFF,76,80
11514,chr8_158798988,CEF,81,83
11515,chr8_158798988,FACE,83,86
11516,chr8_158798988,CEKL,85,88
11517,chr8_158798988,KLMFF,87,91
11518,chr8_158798988,FACE,92,95
11519,chr8_158798988,CEF,94,96
11520,chr8_158798988,CEF,105,107
11521,chr8_158818988,ABDA,2,5
11522,chr8_158818988,DAC,4,6
11523,chr8_158818988,ACEF,5,8
11524,chr8_158818988,DAC,9,11
11525,chr8_158818988,ABDA,12,15
11526,chr8_158818988,DAC,14,16
11527,chr8_158818988,ACEF,15,18
11528,chr8_158818988,FGAA,18,21
11529,chr8_158818988,HGAA,22,25
11530,chr8_158818988,AHD,25,27
11531,chr8_158818988,HDA,26,28
11532,chr8_158818988,FGAA,29,32
11533,chr8_158818988,HGAA,33,36
